Input.image_url,WorkerId,AssignmentStatus,image,worker,det_category,TP_pixels,FP_pixels,FN_pixels,TN_pixels
4015_302017832_184nopv_jpg.rf.74fd082eeffcf059081cec456e4ffee5.jpg,A1IZ4NX41GKU4X,Approved,4015_302017832_184nopv_jpg.rf.74fd082eeffcf059081cec456e4ffee5.jpg,A1IZ4NX41GKU4X,TN,0,0,0,409600
4015_302017832_184nopv_jpg.rf.74fd082eeffcf059081cec456e4ffee5.jpg,A234WZ4KX8IW07,Approved,4015_302017832_184nopv_jpg.rf.74fd082eeffcf059081cec456e4ffee5.jpg,A234WZ4KX8IW07,FP,0,46117,0,363483
4015_302017832_184nopv_jpg.rf.74fd082eeffcf059081cec456e4ffee5.jpg,A7V4CVENA0DYV,Approved,4015_302017832_184nopv_jpg.rf.74fd082eeffcf059081cec456e4ffee5.jpg,A7V4CVENA0DYV,TN,0,0,0,409600
4015_302017832_184nopv_jpg.rf.74fd082eeffcf059081cec456e4ffee5.jpg,A2EI075XZT9Y2S,Approved,4015_302017832_184nopv_jpg.rf.74fd082eeffcf059081cec456e4ffee5.jpg,A2EI075XZT9Y2S,TN,0,0,0,409600
4015_302017832_184nopv_jpg.rf.74fd082eeffcf059081cec456e4ffee5.jpg,AORHXBTOCXFUK,Rejected,4015_302017832_184nopv_jpg.rf.74fd082eeffcf059081cec456e4ffee5.jpg,AORHXBTOCXFUK,FP,0,143415,0,266185
4015_302017832_184nopv_jpg.rf.74fd082eeffcf059081cec456e4ffee5.jpg,A3AA5G6HENO6VJ,Approved,4015_302017832_184nopv_jpg.rf.74fd082eeffcf059081cec456e4ffee5.jpg,A3AA5G6HENO6VJ,TN,0,0,0,409600
4098_302019081_193nopv_jpg.rf.a85de902b6824289f0bed24c6f0f2ef7.jpg,A1IZ4NX41GKU4X,Approved,4098_302019081_193nopv_jpg.rf.a85de902b6824289f0bed24c6f0f2ef7.jpg,A1IZ4NX41GKU4X,TN,0,0,0,409600
4098_302019081_193nopv_jpg.rf.a85de902b6824289f0bed24c6f0f2ef7.jpg,A1XO6ONCCTBMKW,Approved,4098_302019081_193nopv_jpg.rf.a85de902b6824289f0bed24c6f0f2ef7.jpg,A1XO6ONCCTBMKW,FP,0,33532,0,376068
4098_302019081_193nopv_jpg.rf.a85de902b6824289f0bed24c6f0f2ef7.jpg,A3AA5G6HENO6VJ,Approved,4098_302019081_193nopv_jpg.rf.a85de902b6824289f0bed24c6f0f2ef7.jpg,A3AA5G6HENO6VJ,TN,0,0,0,409600
4098_302019081_193nopv_jpg.rf.a85de902b6824289f0bed24c6f0f2ef7.jpg,A3TUMZ954ORSUC,Approved,4098_302019081_193nopv_jpg.rf.a85de902b6824289f0bed24c6f0f2ef7.jpg,A3TUMZ954ORSUC,TN,0,0,0,409600
4098_302019081_193nopv_jpg.rf.a85de902b6824289f0bed24c6f0f2ef7.jpg,A16X5FB3HAFCKN,Approved,4098_302019081_193nopv_jpg.rf.a85de902b6824289f0bed24c6f0f2ef7.jpg,A16X5FB3HAFCKN,TN,0,0,0,409600
4115_302019126_195nopv_jpg.rf.0e5898b32db5e297d295f65938013716.jpg,A1IZ4NX41GKU4X,Approved,4115_302019126_195nopv_jpg.rf.0e5898b32db5e297d295f65938013716.jpg,A1IZ4NX41GKU4X,TN,0,0,0,409600
4115_302019126_195nopv_jpg.rf.0e5898b32db5e297d295f65938013716.jpg,A7V4CVENA0DYV,Approved,4115_302019126_195nopv_jpg.rf.0e5898b32db5e297d295f65938013716.jpg,A7V4CVENA0DYV,TN,0,0,0,409600
4115_302019126_195nopv_jpg.rf.0e5898b32db5e297d295f65938013716.jpg,A2EI075XZT9Y2S,Approved,4115_302019126_195nopv_jpg.rf.0e5898b32db5e297d295f65938013716.jpg,A2EI075XZT9Y2S,TN,0,0,0,409600
4115_302019126_195nopv_jpg.rf.0e5898b32db5e297d295f65938013716.jpg,A34M93NJC830DP,Approved,4115_302019126_195nopv_jpg.rf.0e5898b32db5e297d295f65938013716.jpg,A34M93NJC830DP,TN,0,0,0,409600
4115_302019126_195nopv_jpg.rf.0e5898b32db5e297d295f65938013716.jpg,A35BY30TC8WCL4,Approved,4115_302019126_195nopv_jpg.rf.0e5898b32db5e297d295f65938013716.jpg,A35BY30TC8WCL4,TN,0,0,0,409600
4224_302019597_217nopv_jpg.rf.b4a801ff86fc2f802a5d15815e9253e0.jpg,A3AA5G6HENO6VJ,Approved,4224_302019597_217nopv_jpg.rf.b4a801ff86fc2f802a5d15815e9253e0.jpg,A3AA5G6HENO6VJ,TN,0,0,0,409600
4224_302019597_217nopv_jpg.rf.b4a801ff86fc2f802a5d15815e9253e0.jpg,A1IZ4NX41GKU4X,Approved,4224_302019597_217nopv_jpg.rf.b4a801ff86fc2f802a5d15815e9253e0.jpg,A1IZ4NX41GKU4X,TN,0,0,0,409600
4224_302019597_217nopv_jpg.rf.b4a801ff86fc2f802a5d15815e9253e0.jpg,A3TUMZ954ORSUC,Approved,4224_302019597_217nopv_jpg.rf.b4a801ff86fc2f802a5d15815e9253e0.jpg,A3TUMZ954ORSUC,FP,0,5295,0,404305
4224_302019597_217nopv_jpg.rf.b4a801ff86fc2f802a5d15815e9253e0.jpg,A7V4CVENA0DYV,Approved,4224_302019597_217nopv_jpg.rf.b4a801ff86fc2f802a5d15815e9253e0.jpg,A7V4CVENA0DYV,TN,0,0,0,409600
4224_302019597_217nopv_jpg.rf.b4a801ff86fc2f802a5d15815e9253e0.jpg,A35BY30TC8WCL4,Approved,4224_302019597_217nopv_jpg.rf.b4a801ff86fc2f802a5d15815e9253e0.jpg,A35BY30TC8WCL4,TN,0,0,0,409600
423_153055_220nopv_jpg.rf.78ce802ac8d324dd4a55f9d7c8c12e53.jpg,A1IZ4NX41GKU4X,Approved,423_153055_220nopv_jpg.rf.78ce802ac8d324dd4a55f9d7c8c12e53.jpg,A1IZ4NX41GKU4X,TN,0,0,0,409600
423_153055_220nopv_jpg.rf.78ce802ac8d324dd4a55f9d7c8c12e53.jpg,A7V4CVENA0DYV,Approved,423_153055_220nopv_jpg.rf.78ce802ac8d324dd4a55f9d7c8c12e53.jpg,A7V4CVENA0DYV,TN,0,0,0,409600
423_153055_220nopv_jpg.rf.78ce802ac8d324dd4a55f9d7c8c12e53.jpg,A35BY30TC8WCL4,Approved,423_153055_220nopv_jpg.rf.78ce802ac8d324dd4a55f9d7c8c12e53.jpg,A35BY30TC8WCL4,TN,0,0,0,409600
423_153055_220nopv_jpg.rf.78ce802ac8d324dd4a55f9d7c8c12e53.jpg,A14W0AXTJ3R19V,Approved,423_153055_220nopv_jpg.rf.78ce802ac8d324dd4a55f9d7c8c12e53.jpg,A14W0AXTJ3R19V,TN,0,0,0,409600
423_153055_220nopv_jpg.rf.78ce802ac8d324dd4a55f9d7c8c12e53.jpg,A2EI075XZT9Y2S,Approved,423_153055_220nopv_jpg.rf.78ce802ac8d324dd4a55f9d7c8c12e53.jpg,A2EI075XZT9Y2S,TN,0,0,0,409600
431_153123_234nopv_jpg.rf.ecb49b0d6c7a7c68148500f74b714578.jpg,A1IZ4NX41GKU4X,Approved,431_153123_234nopv_jpg.rf.ecb49b0d6c7a7c68148500f74b714578.jpg,A1IZ4NX41GKU4X,TN,0,0,0,409600
431_153123_234nopv_jpg.rf.ecb49b0d6c7a7c68148500f74b714578.jpg,A7V4CVENA0DYV,Approved,431_153123_234nopv_jpg.rf.ecb49b0d6c7a7c68148500f74b714578.jpg,A7V4CVENA0DYV,TN,0,0,0,409600
431_153123_234nopv_jpg.rf.ecb49b0d6c7a7c68148500f74b714578.jpg,A35BY30TC8WCL4,Approved,431_153123_234nopv_jpg.rf.ecb49b0d6c7a7c68148500f74b714578.jpg,A35BY30TC8WCL4,TN,0,0,0,409600
431_153123_234nopv_jpg.rf.ecb49b0d6c7a7c68148500f74b714578.jpg,A3TUMZ954ORSUC,Approved,431_153123_234nopv_jpg.rf.ecb49b0d6c7a7c68148500f74b714578.jpg,A3TUMZ954ORSUC,TN,0,0,0,409600
431_153123_234nopv_jpg.rf.ecb49b0d6c7a7c68148500f74b714578.jpg,A2PYXFVGNJPPX0,Approved,431_153123_234nopv_jpg.rf.ecb49b0d6c7a7c68148500f74b714578.jpg,A2PYXFVGNJPPX0,TN,0,0,0,409600
4316_302019911_233nopv_jpg.rf.4dd68a880eafb33c39383dd2b6ad1f80.jpg,A1IZ4NX41GKU4X,Approved,4316_302019911_233nopv_jpg.rf.4dd68a880eafb33c39383dd2b6ad1f80.jpg,A1IZ4NX41GKU4X,TN,0,0,0,409600
4316_302019911_233nopv_jpg.rf.4dd68a880eafb33c39383dd2b6ad1f80.jpg,A7V4CVENA0DYV,Approved,4316_302019911_233nopv_jpg.rf.4dd68a880eafb33c39383dd2b6ad1f80.jpg,A7V4CVENA0DYV,TN,0,0,0,409600
4316_302019911_233nopv_jpg.rf.4dd68a880eafb33c39383dd2b6ad1f80.jpg,ABVM2KJ7CRNZ0,Approved,4316_302019911_233nopv_jpg.rf.4dd68a880eafb33c39383dd2b6ad1f80.jpg,ABVM2KJ7CRNZ0,FP,0,14770,0,394830
4316_302019911_233nopv_jpg.rf.4dd68a880eafb33c39383dd2b6ad1f80.jpg,AORHXBTOCXFUK,Rejected,4316_302019911_233nopv_jpg.rf.4dd68a880eafb33c39383dd2b6ad1f80.jpg,AORHXBTOCXFUK,FP,0,143720,0,265880
4316_302019911_233nopv_jpg.rf.4dd68a880eafb33c39383dd2b6ad1f80.jpg,A3AA5G6HENO6VJ,Approved,4316_302019911_233nopv_jpg.rf.4dd68a880eafb33c39383dd2b6ad1f80.jpg,A3AA5G6HENO6VJ,TN,0,0,0,409600
4316_302019911_233nopv_jpg.rf.4dd68a880eafb33c39383dd2b6ad1f80.jpg,A16X5FB3HAFCKN,Approved,4316_302019911_233nopv_jpg.rf.4dd68a880eafb33c39383dd2b6ad1f80.jpg,A16X5FB3HAFCKN,FP,0,15067,0,394533
451_153399_265nopv_jpg.rf.e961f597ab01ad87c628ed56561bd378.jpg,A1IZ4NX41GKU4X,Approved,451_153399_265nopv_jpg.rf.e961f597ab01ad87c628ed56561bd378.jpg,A1IZ4NX41GKU4X,TN,0,0,0,409600
451_153399_265nopv_jpg.rf.e961f597ab01ad87c628ed56561bd378.jpg,A234WZ4KX8IW07,Approved,451_153399_265nopv_jpg.rf.e961f597ab01ad87c628ed56561bd378.jpg,A234WZ4KX8IW07,FP,0,32530,0,377070
451_153399_265nopv_jpg.rf.e961f597ab01ad87c628ed56561bd378.jpg,A3AA5G6HENO6VJ,Approved,451_153399_265nopv_jpg.rf.e961f597ab01ad87c628ed56561bd378.jpg,A3AA5G6HENO6VJ,TN,0,0,0,409600
451_153399_265nopv_jpg.rf.e961f597ab01ad87c628ed56561bd378.jpg,A3TUMZ954ORSUC,Approved,451_153399_265nopv_jpg.rf.e961f597ab01ad87c628ed56561bd378.jpg,A3TUMZ954ORSUC,TN,0,0,0,409600
451_153399_265nopv_jpg.rf.e961f597ab01ad87c628ed56561bd378.jpg,A16X5FB3HAFCKN,Approved,451_153399_265nopv_jpg.rf.e961f597ab01ad87c628ed56561bd378.jpg,A16X5FB3HAFCKN,TN,0,0,0,409600
454_153637_267nopv_jpg.rf.9fcddcef67aa6b23c40a37725d62d91f.jpg,A1IZ4NX41GKU4X,Approved,454_153637_267nopv_jpg.rf.9fcddcef67aa6b23c40a37725d62d91f.jpg,A1IZ4NX41GKU4X,TN,0,0,0,409600
454_153637_267nopv_jpg.rf.9fcddcef67aa6b23c40a37725d62d91f.jpg,A7V4CVENA0DYV,Approved,454_153637_267nopv_jpg.rf.9fcddcef67aa6b23c40a37725d62d91f.jpg,A7V4CVENA0DYV,TN,0,0,0,409600
454_153637_267nopv_jpg.rf.9fcddcef67aa6b23c40a37725d62d91f.jpg,A2EI075XZT9Y2S,Approved,454_153637_267nopv_jpg.rf.9fcddcef67aa6b23c40a37725d62d91f.jpg,A2EI075XZT9Y2S,TN,0,0,0,409600
454_153637_267nopv_jpg.rf.9fcddcef67aa6b23c40a37725d62d91f.jpg,A2B6374OK8RXI9,Approved,454_153637_267nopv_jpg.rf.9fcddcef67aa6b23c40a37725d62d91f.jpg,A2B6374OK8RXI9,TN,0,0,0,409600
454_153637_267nopv_jpg.rf.9fcddcef67aa6b23c40a37725d62d91f.jpg,AORHXBTOCXFUK,Rejected,454_153637_267nopv_jpg.rf.9fcddcef67aa6b23c40a37725d62d91f.jpg,AORHXBTOCXFUK,FP,0,12979,0,396621
454_153637_267nopv_jpg.rf.9fcddcef67aa6b23c40a37725d62d91f.jpg,A3AA5G6HENO6VJ,Approved,454_153637_267nopv_jpg.rf.9fcddcef67aa6b23c40a37725d62d91f.jpg,A3AA5G6HENO6VJ,TN,0,0,0,409600
46_jpg.rf.f4163e71c399d370278113750ba977bb.jpg,A1IZ4NX41GKU4X,Approved,46_jpg.rf.f4163e71c399d370278113750ba977bb.jpg,A1IZ4NX41GKU4X,TN,0,0,0,1458000
46_jpg.rf.f4163e71c399d370278113750ba977bb.jpg,A7V4CVENA0DYV,Approved,46_jpg.rf.f4163e71c399d370278113750ba977bb.jpg,A7V4CVENA0DYV,TN,0,0,0,1458000
46_jpg.rf.f4163e71c399d370278113750ba977bb.jpg,AL8NYDL4JOYL3,Approved,46_jpg.rf.f4163e71c399d370278113750ba977bb.jpg,AL8NYDL4JOYL3,TN,0,0,0,1458000
46_jpg.rf.f4163e71c399d370278113750ba977bb.jpg,A3AA5G6HENO6VJ,Approved,46_jpg.rf.f4163e71c399d370278113750ba977bb.jpg,A3AA5G6HENO6VJ,TN,0,0,0,1458000
46_jpg.rf.f4163e71c399d370278113750ba977bb.jpg,A3TUMZ954ORSUC,Approved,46_jpg.rf.f4163e71c399d370278113750ba977bb.jpg,A3TUMZ954ORSUC,TN,0,0,0,1458000
487_154272_275nopv_jpg.rf.bcc2edf6b80cd95644260f4d8352ea8d.jpg,A2RVSBEHUCNC6K,Approved,487_154272_275nopv_jpg.rf.bcc2edf6b80cd95644260f4d8352ea8d.jpg,A2RVSBEHUCNC6K,TN,0,0,0,409600
487_154272_275nopv_jpg.rf.bcc2edf6b80cd95644260f4d8352ea8d.jpg,A1IZ4NX41GKU4X,Approved,487_154272_275nopv_jpg.rf.bcc2edf6b80cd95644260f4d8352ea8d.jpg,A1IZ4NX41GKU4X,TN,0,0,0,409600
487_154272_275nopv_jpg.rf.bcc2edf6b80cd95644260f4d8352ea8d.jpg,A35BY30TC8WCL4,Approved,487_154272_275nopv_jpg.rf.bcc2edf6b80cd95644260f4d8352ea8d.jpg,A35BY30TC8WCL4,TN,0,0,0,409600
487_154272_275nopv_jpg.rf.bcc2edf6b80cd95644260f4d8352ea8d.jpg,A34M93NJC830DP,Approved,487_154272_275nopv_jpg.rf.bcc2edf6b80cd95644260f4d8352ea8d.jpg,A34M93NJC830DP,TN,0,0,0,409600
487_154272_275nopv_jpg.rf.bcc2edf6b80cd95644260f4d8352ea8d.jpg,A2B6374OK8RXI9,Approved,487_154272_275nopv_jpg.rf.bcc2edf6b80cd95644260f4d8352ea8d.jpg,A2B6374OK8RXI9,TN,0,0,0,409600
496_154381_277nopv_jpg.rf.77f34ca8613da7b9d158dc2b79a7d2b4.jpg,A1IZ4NX41GKU4X,Approved,496_154381_277nopv_jpg.rf.77f34ca8613da7b9d158dc2b79a7d2b4.jpg,A1IZ4NX41GKU4X,TN,0,0,0,409600
496_154381_277nopv_jpg.rf.77f34ca8613da7b9d158dc2b79a7d2b4.jpg,A3AA5G6HENO6VJ,Approved,496_154381_277nopv_jpg.rf.77f34ca8613da7b9d158dc2b79a7d2b4.jpg,A3AA5G6HENO6VJ,TN,0,0,0,409600
496_154381_277nopv_jpg.rf.77f34ca8613da7b9d158dc2b79a7d2b4.jpg,A3TUMZ954ORSUC,Approved,496_154381_277nopv_jpg.rf.77f34ca8613da7b9d158dc2b79a7d2b4.jpg,A3TUMZ954ORSUC,TN,0,0,0,409600
496_154381_277nopv_jpg.rf.77f34ca8613da7b9d158dc2b79a7d2b4.jpg,A16X5FB3HAFCKN,Approved,496_154381_277nopv_jpg.rf.77f34ca8613da7b9d158dc2b79a7d2b4.jpg,A16X5FB3HAFCKN,TN,0,0,0,409600
496_154381_277nopv_jpg.rf.77f34ca8613da7b9d158dc2b79a7d2b4.jpg,A2PYXFVGNJPPX0,Approved,496_154381_277nopv_jpg.rf.77f34ca8613da7b9d158dc2b79a7d2b4.jpg,A2PYXFVGNJPPX0,FP,0,374,0,409226
54_jpg.rf.55edd6cf875d428eafff650aef60c25e.jpg,A3AA5G6HENO6VJ,Approved,54_jpg.rf.55edd6cf875d428eafff650aef60c25e.jpg,A3AA5G6HENO6VJ,TN,0,0,0,582160
54_jpg.rf.55edd6cf875d428eafff650aef60c25e.jpg,A16DOX0X2E9XBI,Approved,54_jpg.rf.55edd6cf875d428eafff650aef60c25e.jpg,A16DOX0X2E9XBI,TN,0,0,0,582160
54_jpg.rf.55edd6cf875d428eafff650aef60c25e.jpg,A1IZ4NX41GKU4X,Approved,54_jpg.rf.55edd6cf875d428eafff650aef60c25e.jpg,A1IZ4NX41GKU4X,TN,0,0,0,582160
54_jpg.rf.55edd6cf875d428eafff650aef60c25e.jpg,A35BY30TC8WCL4,Approved,54_jpg.rf.55edd6cf875d428eafff650aef60c25e.jpg,A35BY30TC8WCL4,TN,0,0,0,582160
54_jpg.rf.55edd6cf875d428eafff650aef60c25e.jpg,A7V4CVENA0DYV,Approved,54_jpg.rf.55edd6cf875d428eafff650aef60c25e.jpg,A7V4CVENA0DYV,TN,0,0,0,582160
62_jpg.rf.cbcb1284731131484ca93e50ea39f327.jpg,A1IZ4NX41GKU4X,Approved,62_jpg.rf.cbcb1284731131484ca93e50ea39f327.jpg,A1IZ4NX41GKU4X,TN,0,0,0,392000
62_jpg.rf.cbcb1284731131484ca93e50ea39f327.jpg,A2EI075XZT9Y2S,Approved,62_jpg.rf.cbcb1284731131484ca93e50ea39f327.jpg,A2EI075XZT9Y2S,TN,0,0,0,392000
62_jpg.rf.cbcb1284731131484ca93e50ea39f327.jpg,A3AA5G6HENO6VJ,Approved,62_jpg.rf.cbcb1284731131484ca93e50ea39f327.jpg,A3AA5G6HENO6VJ,TN,0,0,0,392000
62_jpg.rf.cbcb1284731131484ca93e50ea39f327.jpg,A272A0JGRTBFCR,Approved,62_jpg.rf.cbcb1284731131484ca93e50ea39f327.jpg,A272A0JGRTBFCR,FP,0,66522,0,325478
62_jpg.rf.cbcb1284731131484ca93e50ea39f327.jpg,A2PYXFVGNJPPX0,Approved,62_jpg.rf.cbcb1284731131484ca93e50ea39f327.jpg,A2PYXFVGNJPPX0,FP,0,91012,0,300988
74_jpg.rf.133448adda1d567c71a86896659167d0.jpg,A1IZ4NX41GKU4X,Approved,74_jpg.rf.133448adda1d567c71a86896659167d0.jpg,A1IZ4NX41GKU4X,TN,0,0,0,450000
74_jpg.rf.133448adda1d567c71a86896659167d0.jpg,A7V4CVENA0DYV,Approved,74_jpg.rf.133448adda1d567c71a86896659167d0.jpg,A7V4CVENA0DYV,TN,0,0,0,450000
74_jpg.rf.133448adda1d567c71a86896659167d0.jpg,A3AA5G6HENO6VJ,Approved,74_jpg.rf.133448adda1d567c71a86896659167d0.jpg,A3AA5G6HENO6VJ,TN,0,0,0,450000
74_jpg.rf.133448adda1d567c71a86896659167d0.jpg,A3TUMZ954ORSUC,Approved,74_jpg.rf.133448adda1d567c71a86896659167d0.jpg,A3TUMZ954ORSUC,TN,0,0,0,450000
74_jpg.rf.133448adda1d567c71a86896659167d0.jpg,A1YYDRHVY4LL8K,Approved,74_jpg.rf.133448adda1d567c71a86896659167d0.jpg,A1YYDRHVY4LL8K,TN,0,0,0,450000
78_142728_328nopv_jpg.rf.62eac90f9a0ce6650bf2ef6e9de05647.jpg,A3AA5G6HENO6VJ,Approved,78_142728_328nopv_jpg.rf.62eac90f9a0ce6650bf2ef6e9de05647.jpg,A3AA5G6HENO6VJ,TN,0,0,0,409600
78_142728_328nopv_jpg.rf.62eac90f9a0ce6650bf2ef6e9de05647.jpg,A1IZ4NX41GKU4X,Approved,78_142728_328nopv_jpg.rf.62eac90f9a0ce6650bf2ef6e9de05647.jpg,A1IZ4NX41GKU4X,TN,0,0,0,409600
78_142728_328nopv_jpg.rf.62eac90f9a0ce6650bf2ef6e9de05647.jpg,A35BY30TC8WCL4,Approved,78_142728_328nopv_jpg.rf.62eac90f9a0ce6650bf2ef6e9de05647.jpg,A35BY30TC8WCL4,TN,0,0,0,409600
78_142728_328nopv_jpg.rf.62eac90f9a0ce6650bf2ef6e9de05647.jpg,A7V4CVENA0DYV,Approved,78_142728_328nopv_jpg.rf.62eac90f9a0ce6650bf2ef6e9de05647.jpg,A7V4CVENA0DYV,TN,0,0,0,409600
78_142728_328nopv_jpg.rf.62eac90f9a0ce6650bf2ef6e9de05647.jpg,A2EI075XZT9Y2S,Approved,78_142728_328nopv_jpg.rf.62eac90f9a0ce6650bf2ef6e9de05647.jpg,A2EI075XZT9Y2S,TN,0,0,0,409600
89_jpg.rf.2e4229a434fc489540a1da7bafca76c7.jpg,A2RVSBEHUCNC6K,Approved,89_jpg.rf.2e4229a434fc489540a1da7bafca76c7.jpg,A2RVSBEHUCNC6K,TN,0,0,0,50325
89_jpg.rf.2e4229a434fc489540a1da7bafca76c7.jpg,A1IZ4NX41GKU4X,Approved,89_jpg.rf.2e4229a434fc489540a1da7bafca76c7.jpg,A1IZ4NX41GKU4X,TN,0,0,0,50325
89_jpg.rf.2e4229a434fc489540a1da7bafca76c7.jpg,A7V4CVENA0DYV,Approved,89_jpg.rf.2e4229a434fc489540a1da7bafca76c7.jpg,A7V4CVENA0DYV,TN,0,0,0,50325
89_jpg.rf.2e4229a434fc489540a1da7bafca76c7.jpg,A35BY30TC8WCL4,Approved,89_jpg.rf.2e4229a434fc489540a1da7bafca76c7.jpg,A35BY30TC8WCL4,TN,0,0,0,50325
89_jpg.rf.2e4229a434fc489540a1da7bafca76c7.jpg,A2EI075XZT9Y2S,Approved,89_jpg.rf.2e4229a434fc489540a1da7bafca76c7.jpg,A2EI075XZT9Y2S,TN,0,0,0,50325
93_jpg.rf.f70be11a1a6715ae40845ab07e49e5a8.jpg,A1IZ4NX41GKU4X,Approved,93_jpg.rf.f70be11a1a6715ae40845ab07e49e5a8.jpg,A1IZ4NX41GKU4X,TN,0,0,0,1465000
93_jpg.rf.f70be11a1a6715ae40845ab07e49e5a8.jpg,ABVM2KJ7CRNZ0,Approved,93_jpg.rf.f70be11a1a6715ae40845ab07e49e5a8.jpg,ABVM2KJ7CRNZ0,FP,0,20732,0,1444268
93_jpg.rf.f70be11a1a6715ae40845ab07e49e5a8.jpg,A7V4CVENA0DYV,Approved,93_jpg.rf.f70be11a1a6715ae40845ab07e49e5a8.jpg,A7V4CVENA0DYV,TN,0,0,0,1465000
93_jpg.rf.f70be11a1a6715ae40845ab07e49e5a8.jpg,A3AA5G6HENO6VJ,Approved,93_jpg.rf.f70be11a1a6715ae40845ab07e49e5a8.jpg,A3AA5G6HENO6VJ,TN,0,0,0,1465000
93_jpg.rf.f70be11a1a6715ae40845ab07e49e5a8.jpg,A272A0JGRTBFCR,Approved,93_jpg.rf.f70be11a1a6715ae40845ab07e49e5a8.jpg,A272A0JGRTBFCR,TN,0,0,0,1465000
